3	3	6	0	0	0	0	0	0	0	4	4	4	4	4	6	8	4	3	-2.098521
3	0	9	0	0	0	0	0	0	0	4	2	2	3	4	2	8	2	3	-2.058
3	7	9	0	1	0	0	0	0	0	2	2	3	2	2	3	5	3	3	-2.038624
3	7	6	0	0	0	0	0	0	0	4	2	2	3	3	3	4	2	3	-2.042422
3	1	3	0	2	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-2.049172
3	8	9	0	0	0	0	0	0	0	2	3	3	2	3	2	4	3	2	-2.09948
3	6	6	0	0	0	0	0	0	0	4	4	4	4	5	7	8	4	2	-2.13042
3	1	5	0	0	0	0	0	0	0	2	2	2	3	4	2	4	2	2	-2.108995
3	5	7	0	0	0	0	0	0	0	2	2	2	3	4	2	8	2	2	-2.067168
3	3	5	0	0	0	0	0	0	0	2	2	2	2	3	2	4	2	2	-2.044238
3	4	9	0	0	0	1	0	0	0	3	1	5	0	2	3	5	5	2	-2.090781
3	5	6	0	0	0	0	0	0	0	2	2	2	3	4	6	8	2	2	-2.09452
3	3	7	0	0	0	5	0	0	0	3	3	3	2	3	3	5	3	2	-2.030269
3	1	4	0	0	0	0	0	0	0	4	2	4	3	5	6	8	4	2	-2.152304
3	5	5	0	1	0	0	0	0	0	2	2	2	2	4	2	4	2	2	-2.086914
3	3	9	0	0	0	1	0	0	0	4	2	4	3	4	6	4	4	2	-2.161793
3	6	9	0	0	0	0	0	0	0	4	2	4	3	5	6	8	4	2	-2.128423
3	1	7	0	0	0	0	0	0	0	4	2	2	3	4	2	4	2	3	-2.116351
3	8	6	0	0	0	0	0	0	0	2	2	2	3	4	2	5	2	2	-2.186797
3	1	7	0	0	0	0	0	0	0	4	2	4	3	4	6	8	4	2	-2.093744
3	5	8	0	0	0	1	0	0	0	3	1	5	0	2	4	5	5	2	-2.048461
3	0	8	0	0	0	2	0	0	0	4	4	4	4	4	2	4	4	3	-2.108813
3	7	9	0	1	0	0	0	0	0	2	2	3	2	2	3	5	3	3	-2.021125
3	8	9	0	0	0	1	0	0	0	3	1	5	0	2	4	5	5	2	-2.094392
3	0	6	0	0	0	0	0	0	0	5	4	4	4	4	6	8	4	3	-2.078154
3	8	9	0	1	0	0	0	0	0	3	3	3	2	3	3	5	3	2	-2.076967
3	1	7	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.090221
3	3	7	0	0	0	0	0	0	0	4	4	4	4	5	7	8	4	2	-2.145541
3	7	9	0	0	0	2	0	0	0	3	3	5	0	2	3	5	5	2	-2.078797
3	7	8	0	0	0	2	0	0	0	2	3	3	2	3	3	4	3	2	-2.050388
3	4	7	0	0	0	4	0	0	0	3	1	5	0	2	4	5	5	2	-2.017779
3	1	6	0	0	0	0	0	0	0	4	4	4	4	5	6	8	4	2	-2.133031
3	1	7	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.09885
3	4	4	0	0	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-2.00456
3	0	8	0	1	0	0	0	0	0	4	2	2	3	4	2	4	2	3	-2.071134
3	5	9	0	0	0	0	0	1	0	3	3	5	2	3	3	5	5	2	-2.074838
3	1	4	0	0	0	0	0	0	0	4	2	4	3	4	6	4	4	2	-2.129479
3	3	6	0	2	0	0	0	0	0	4	4	4	4	5	6	8	4	2	-2.123641
3	3	5	0	0	0	0	0	0	0	2	2	2	3	3	2	4	2	3	-2.029656
3	1	4	0	0	0	1	0	0	0	4	2	4	3	4	6	8	4	2	-2.102652
3	3	9	0	0	0	0	0	1	0	2	2	2	3	4	2	4	2	2	-2.126943
3	0	9	0	0	0	2	0	0	0	2	2	2	3	4	2	4	2	2	-2.091927
3	1	5	0	1	0	0	0	0	0	2	2	2	2	4	2	4	2	2	-2.111789
3	3	6	0	0	0	0	0	0	0	4	4	4	4	5	6	8	4	2	-2.154989
3	7	9	0	0	0	0	0	0	0	2	2	2	3	4	2	4	2	2	-2.105478
3	3	6	0	0	0	0	0	0	0	4	4	4	4	4	6	8	4	3	-2.0742
3	9	6	0	0	0	0	0	1	0	3	3	3	2	2	3	5	3	3	-1.990806
3	6	6	0	1	0	0	0	0	0	4	4	4	4	5	7	8	4	2	-2.145323
3	5	4	0	0	0	0	0	0	0	3	3	3	2	3	3	4	3	2	-2.029552
3	4	4	0	0	0	0	0	0	0	3	3	5	2	0	4	5	5	3	-1.949745
3	3	4	0	0	0	0	0	0	0	4	4	4	4	3	2	8	4	3	-2.030703
3	2	5	0	0	0	2	0	0	0	3	3	3	2	3	3	5	3	2	-2.129523
3	5	9	0	0	0	1	0	0	0	2	3	3	2	3	2	4	3	2	-2.061036
3	1	5	0	0	0	1	0	0	0	2	3	2	2	3	2	4	2	2	-2.06346
3	0	7	0	2	0	0	0	0	0	4	2	2	3	4	2	4	2	3	-2.091037
3	9	9	0	0	0	0	0	0	0	3	3	3	2	2	4	5	3	3	-2.006
3	3	9	0	0	0	5	0	0	0	3	3	5	2	2	4	5	5	3	-2.005742
3	9	5	0	0	0	1	0	0	0	3	3	5	2	2	4	5	5	2	-2.093203
3	6	5	0	0	1	1	0	0	0	2	2	2	3	3	2	4	2	2	-2.033077
3	7	7	0	0	0	1	0	0	0	1	1	5	0	2	4	5	5	2	-2.063242
3	9	7	0	0	0	0	0	1	0	3	3	3	2	2	3	5	3	3	-2.036435
3	7	9	0	0	0	2	0	0	0	2	3	3	2	3	2	4	3	2	-2.096474
3	8	7	0	0	0	0	0	0	0	3	3	3	2	3	2	4	3	2	-2.139002
3	9	4	0	0	0	0	0	1	0	3	3	3	2	2	4	5	3	3	-2.003259
3	4	6	0	0	0	0	0	1	0	3	3	5	2	2	4	5	5	3	-2.045203
3	1	4	0	0	0	0	0	0	0	4	4	4	4	5	7	8	4	2	-2.138581
3	5	7	0	0	0	0	0	0	0	4	2	2	3	4	6	8	2	2	-2.077647
3	0	5	0	0	1	1	0	1	0	2	2	2	3	3	2	4	2	2	-2.056377
3	8	9	0	0	0	1	0	0	0	3	3	5	2	3	3	5	5	2	-2.068653
3	3	9	0	0	0	0	0	1	0	2	2	2	3	4	2	4	2	2	-2.110233
3	4	3	0	0	0	0	0	0	0	1	1	1	0	0	5	6	0	3	-1.802554
3	6	4	0	0	0	0	0	0	0	4	4	4	3	5	6	8	4	2	-2.160551
4	6	8	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	4	-3.044175
4	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	8	-2.369864
4	3	8	0	0	0	2	0	3	0	1	1	1	0	2	5	7	0	4	-2.42507
4	5	9	0	0	0	0	0	0	0	1	0	5	1	4	2	4	5	4	-2.231261
4	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.15073
4	1	5	0	0	1	1	0	1	0	0	0	1	1	2	4	6	0	0	-2.06232
4	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
4	6	7	0	0	0	2	0	2	0	3	3	3	2	4	3	6	3	2	-2.43063
4	3	8	0	0	0	0	0	0	0	0	0	0	1	2	1	2	1	4	-2.869948
4	6	7	0	0	0	5	0	3	0	3	1	5	2	3	4	7	5	1	-2.593825
4	5	9	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	0	-1.793403
4	5	9	0	0	0	0	0	0	0	1	0	5	1	4	2	5	5	4	-2.241956
4	1	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.366216
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	7	-2.548898
4	3	5	0	1	0	0	0	0	0	0	0	0	1	0	5	7	1	4	-2.152432
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	8	-2.497929
4	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
4	3	9	0	0	0	0	0	0	0	1	0	1	1	4	2	5	0	8	-2.326275
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.175647
4	1	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.536514
4	1	9	0	1	0	0	0	0	0	1	0	1	1	3	3	6	0	0	-2.247266
4	0	8	0	0	0	0	0	0	0	1	0	5	0	5	2	5	5	4	-2.354617
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.123254
4	5	9	0	0	0	0	0	0	0	1	0	5	0	4	2	5	5	4	-2.268148
4	0	9	0	0	0	0	0	0	0	1	0	1	1	4	2	5	0	4	-2.321226
4	5	5	0	0	0	2	0	0	0	1	0	1	1	3	3	6	0	4	-2.307511
4	5	9	0	1	0	1	0	0	0	1	0	1	1	3	3	6	0	4	-2.3163
4	1	9	0	0	0	0	0	0	0	1	0	1	1	3	3	6	0	0	-2.230821
4	6	8	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.229493
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.123254
4	5	9	0	0	0	0	0	0	0	1	0	1	1	3	3	5	0	4	-2.035808
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.433795
4	0	9	0	0	0	0	0	0	0	1	0	1	0	4	2	5	0	4	-2.333318
4	1	9	0	0	0	0	0	0	0	1	0	1	0	4	3	5	0	0	-2.259967
4	1	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.239029
4	6	7	0	0	0	4	0	1	0	1	0	1	0	3	4	7	0	1	-2.589111
4	0	9	0	0	1	0	0	1	0	0	0	0	1	2	4	7	1	8	-2.390992
4	6	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	4	-2.151914
4	3	8	0	0	0	4	0	2	0	0	0	0	1	0	5	7	1	4	-2.492965
4	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	1	-2.094395
4	6	8	0	0	1	1	0	1	0	0	0	1	1	2	4	6	0	0	-2.280561
4	6	7	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	8	-2.573381
4	1	9	0	0	0	0	0	0	0	1	0	1	1	4	2	5	0	4	-2.335871
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.200588
4	5	9	0	0	1	1	0	1	0	1	1	5	0	6	6	4	5	4	-2.29665
4	3	9	0	0	0	2	0	0	0	0	0	1	1	3	4	6	0	8	-2.449839
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.123254
4	5	9	0	0	0	1	0	1	0	3	1	3	0	6	6	4	3	4	-2.295381
4	3	8	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.337096
4	0	9	0	0	1	1	0	0	0	0	0	1	1	3	3	6	0	4	-2.344093
4	6	7	0	0	1	4	0	2	0	1	1	1	0	3	4	7	0	1	-2.514204
4	1	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.474562
4	3	9	0	0	1	1	0	1	0	0	0	0	1	2	4	6	1	8	-2.265747
4	1	5	0	0	0	1	0	0	0	0	0	0	1	0	5	7	1	2	-2.064514
4	3	9	0	0	1	6	0	4	0	2	2	2	3	4	3	6	2	2	-2.360491
4	5	9	0	0	0	1	0	0	0	1	1	1	0	0	5	6	0	1	-1.540214
4	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	8	-2.094395
4	6	8	0	1	0	1	0	0	0	0	0	0	1	0	5	7	1	8	-2.639389
4	6	7	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.340801
4	6	8	0	1	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.4238
4	6	5	0	1	0	0	0	0	0	0	0	0	1	2	5	7	1	8	-2.406809
4	5	9	0	0	0	0	0	0	0	1	1	5	0	3	3	5	5	0	-2.06017
4	5	5	0	1	0	0	0	0	0	0	0	0	1	2	4	7	1	8	-2.442323
4	1	5	0	0	0	0	0	0	0	0	0	0	1	2	5	7	1	4	-2.412671
4	1	9	0	0	0	0	0	0	0	0	0	1	1	3	3	6	0	8	-2.313534
4	6	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
4	1	5	0	0	0	1	0	0	0	0	0	1	1	2	5	7	0	4	-2.417818
4	5	9	0	0	0	0	0	0	0	1	0	1	1	4	2	5	0	8	-2.305989
4	1	9	0	1	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.519165
4	0	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	6	-2.094395
4	6	7	0	0	0	3	0	3	0	3	1	5	2	3	4	6	5	2	-2.401825
4	6	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
4	6	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	0	-2.444563
4	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.422506
4	5	5	0	0	0	0	0	0	0	1	1	1	0	0	5	6	0	2	-1.702833
4	1	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.219242
4	3	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	3	-2.094395
4	3	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	7	-2.280603
4	5	5	0	0	2	1	0	1	0	1	0	1	0	4	4	6	0	4	-2.439538
4	1	9	0	0	0	0	0	0	0	1	0	1	1	3	4	6	0	4	-2.45904
4	6	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	7	-2.463852
4	1	9	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.408939
4	1	5	0	0	0	1	0	0	0	0	0	1	1	3	3	6	0	4	-2.268991
4	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.123254
4	3	9	0	1	0	0	0	0	0	0	0	0	1	0	5	7	1	8	-2.587228
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.237562
4	6	8	0	1	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.377624
4	5	9	0	0	0	1	0	0	0	1	1	5	0	4	2	5	5	0	-2.090649
4	6	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
4	5	5	0	1	0	0	0	0	0	0	0	1	1	3	4	7	0	0	-2.451571
4	5	5	0	0	0	1	0	0	0	1	1	1	0	0	4	5	0	1	-1.61572
4	1	9	0	0	0	0	0	0	0	1	0	1	1	4	3	6	0	4	-2.396682
4	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	9	-2.204847
4	6	8	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	7	-2.552724
4	0	9	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-2.094395
4	6	8	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
4	6	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	0
4	1	9	0	0	0	0	0	0	0	1	0	1	1	3	3	6	0	0	-2.235355
4	3	5	0	0	0	0	0	0	0	0	0	1	1	3	4	6	0	8	-2.343004
5	1	7	0	0	0	0	0	0	0	6	5	6	5	7	6	5	6	3	-2.382438
5	9	4	0	0	0	0	0	0	0	6	6	6	5	7	6	5	6	3	-2.410388
5	0	7	0	0	0	0	0	0	0	6	6	6	5	7	6	5	6	3	-2.42468
5	1	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.387884
5	0	7	0	0	0	0	0	0	0	6	6	6	5	7	7	4	6	3	-2.344872
5	7	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.408019
5	5	9	0	0	0	0	0	0	0	6	6	6	6	7	7	4	6	3	-2.297546
5	9	4	0	0	0	0	0	0	0	6	6	6	5	7	7	5	6	3	-2.371807
5	1	4	0	0	0	0	0	0	0	6	5	6	5	6	6	5	6	3	-2.345744
5	5	6	0	0	0	0	0	0	0	6	5	6	5	8	7	5	6	3	-2.438585
5	1	4	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.387384
5	1	8	0	0	0	0	0	0	0	6	6	6	6	6	7	4	6	3	-2.300486
5	8	4	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.395028
5	9	4	0	0	0	0	0	0	0	6	6	6	5	7	7	5	6	3	-2.383438
5	7	6	0	0	0	0	0	0	0	6	5	6	5	8	7	6	6	3	-2.45498
5	1	4	0	0	0	0	0	0	0	6	5	6	5	6	6	5	6	3	-2.351182
5	0	7	0	0	0	0	0	0	0	6	6	6	5	7	7	5	6	3	-2.382261
5	3	7	0	1	0	0	0	0	0	6	6	6	5	7	7	4	6	3	-2.357338
5	4	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.385001
5	1	8	0	0	0	0	0	0	0	6	6	7	6	7	7	4	7	3	-2.326201
5	5	4	0	0	0	0	0	0	0	6	6	6	5	8	7	5	6	3	-2.404745
5	3	7	0	0	0	0	0	0	0	6	6	6	5	7	7	5	6	3	-2.367396
5	5	7	0	1	0	0	0	0	0	6	6	6	5	7	7	5	6	3	-2.368082
5	2	4	0	1	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.370002
5	4	6	0	0	0	0	0	0	0	6	5	6	5	7	6	5	6	3	-2.405295
5	4	6	0	0	0	0	0	0	0	6	5	6	5	7	6	5	6	3	-2.385213
5	8	6	0	0	0	0	0	0	0	7	5	6	7	6	6	5	6	3	-2.368866
5	4	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.391113
5	1	4	0	0	0	0	0	0	0	6	5	6	5	7	6	5	6	3	-2.375207
5	1	8	0	0	0	0	0	0	0	6	6	6	5	7	7	4	6	3	-2.343789
5	2	4	0	1	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.393564
5	5	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.396894
5	6	6	0	0	0	0	0	0	0	6	5	6	5	8	7	5	6	3	-2.425992
5	9	6	0	0	0	0	0	0	0	6	5	6	5	7	6	5	6	3	-2.420203
5	8	6	0	0	0	0	0	0	0	7	5	6	5	7	6	5	6	3	-2.421193
5	4	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.389025
5	8	4	0	0	0	0	0	0	0	6	5	6	5	7	7	4	6	3	-2.319697
5	8	6	0	0	0	0	0	0	0	7	5	6	5	6	6	5	6	3	-2.351897
5	8	6	0	0	0	0	0	0	0	7	5	6	5	7	6	5	6	3	-2.360195
5	0	6	0	0	0	0	0	0	0	6	5	6	5	6	6	5	6	3	-2.385308
5	1	4	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.434692
5	2	4	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.362237
5	5	4	0	0	0	0	0	0	0	6	6	6	5	8	7	5	6	3	-2.419456
5	0	4	0	0	0	0	0	0	0	6	5	6	5	6	6	5	6	3	-2.33633
5	0	7	0	0	0	0	0	0	0	6	6	6	5	7	7	4	6	3	-2.333212
5	6	4	0	1	0	0	0	0	0	6	6	6	5	8	8	4	6	3	-2.37202
5	0	7	0	0	0	0	0	0	0	6	5	6	5	6	6	5	6	3	-2.355443
5	5	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.375985
5	2	6	0	0	0	0	0	0	0	7	5	6	5	7	6	5	6	3	-2.390383
5	7	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.373206
5	1	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.395064
5	8	6	0	0	0	0	0	0	0	7	5	6	5	7	6	5	6	3	-2.384877
5	5	8	0	1	0	0	0	0	0	6	6	6	6	7	7	4	6	3	-2.306204
5	0	6	0	0	0	0	0	0	0	6	5	6	5	6	6	5	6	3	-2.340839
5	4	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.408968
5	0	4	0	0	0	0	0	0	0	6	5	6	5	7	6	5	6	3	-2.404553
5	9	7	0	0	0	0	0	1	0	6	6	6	5	7	6	5	6	3	-2.375282
5	5	6	0	0	0	0	0	0	0	6	5	6	5	7	7	5	6	3	-2.38614
5	2	4	0	0	0	0	0	0	0	6	5	6	5	7	6	5	6	3	-2.357271
5	4	4	0	0	0	0	0	0	0	6	6	6	5	7	7	4	6	3	-2.337296
5	3	7	0	0	0	0	0	0	0	6	6	6	5	7	7	5	6	3	-2.377965
0	3	2	0	0	0	1	0	0	0	1	1	1	0	2	0	1	0	2	2.266094
0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.206642
0	5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	2.350437
0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	2	1.94304
0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1.905303
0	7	2	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.327545
0	0	3	0	1	0	0	0	0	0	1	1	1	2	0	0	0	0	2	2.033698
0	3	1	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.835614
0	9	3	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	2	2.363581
0	3	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	1.971572
0	7	3	0	0	0	0	0	0	0	1	1	1	2	2	0	0	0	2	2.126901
0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2.080445
0	3	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	2.508226
0	2	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	2.083854
0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2.628208
0	7	3	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.737074
0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.210055
0	1	5	0	0	0	0	0	0	0	1	1	1	2	2	0	0	0	2	2.169397
0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	2.55309
0	5	3	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	2	1.798302
0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2.36281
0	7	3	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	2	2.834822
0	6	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	2.001681
0	4	0	0	1	0	0	0	0	0	1	0	0	0	2	1	1	0	2	2.522748
0	8	3	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.350367
0	8	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.217263
0	1	3	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.179845
0	3	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.391736
0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2.201318
0	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1.789167
0	8	3	0	2	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.291415
0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	1.937594
0	8	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.075874
0	5	1	0	1	0	0	0	1	0	1	0	0	0	2	1	1	0	2	2.586018
0	4	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	2	2.634176
0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2.055672
0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2.291847
0	2	1	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	2.426379
0	6	2	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.112617
0	2	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2.193764
0	8	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.141428
0	4	1	0	0	0	1	0	1	0	1	1	1	0	2	0	0	0	2	2.214996
0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2.255333
0	9	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2.277351
0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2.310758
0	3	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	2	2.37843
0	8	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.222103
0	8	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.242196
0	7	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	2.345133
0	3	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	2.544142
0	4	5	0	0	0	0	0	0	0	1	1	1	0	2	1	0	0	2	2.505249
0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.956772
0	9	3	0	0	0	0	0	0	0	1	1	1	0	2	1	1	0	2	2.405202
0	7	2	0	0	0	0	0	0	0	1	0	0	0	2	0	3	0	1	2.119546
0	2	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	1	2.060443
0	3	3	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	2	2.099557
2	9	8	0	0	0	0	0	0	0	1	1	5	0	2	4	6	5	1	-2.184862
2	4	9	0	0	0	0	0	0	0	3	1	5	0	2	4	6	5	2	-2.187242
2	9	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.803071
2	4	8	0	0	0	0	0	0	0	1	1	5	0	2	4	6	5	2	-2.192406
2	2	8	0	2	0	0	0	0	0	1	1	1	0	2	4	6	0	1	-2.102295
2	4	5	0	0	0	1	0	0	0	0	0	0	1	1	1	7	1	4	-1.853161
2	9	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	5	-1.101394
2	8	9	0	0	0	2	0	0	0	1	1	5	0	2	4	6	5	2	-2.154391
2	2	9	0	0	0	0	0	0	0	1	1	1	0	2	4	5	0	2	-2.082762
2	4	8	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	2	-2.20829
2	4	9	0	0	0	0	0	0	0	1	1	5	0	2	4	6	5	2	-2.236251
2	8	8	0	0	0	2	0	0	0	1	1	1	0	2	4	6	0	2	-2.125548
2	7	9	0	0	0	0	0	0	0	3	1	5	0	2	4	6	5	2	-2.200156
2	4	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	9	-1.949167
2	4	9	0	1	0	0	0	0	0	3	1	5	0	2	4	6	5	2	-2.177507
2	2	9	0	0	0	0	0	0	0	1	0	1	1	2	4	6	0	1	-2.117648
2	9	5	0	0	0	0	0	0	0	0	0	0	1	0	5	7	1	4	-2.036506
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.822563
2	2	8	0	0	0	0	0	0	0	1	0	1	1	2	4	5	0	1	-2.152852
2	2	8	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	1	-2.117671
2	7	9	0	0	0	0	0	0	0	1	1	5	0	2	4	6	5	2	-2.196423
2	9	8	0	0	0	0	0	0	0	1	1	5	0	2	4	6	5	2	-2.201495
2	4	9	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.861154
2	2	9	0	0	0	0	0	0	0	1	1	1	0	2	4	6	0	2	-2.14867
2	4	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-1.755017
2	7	9	0	0	0	0	0	0	0	3	1	5	0	2	4	6	5	2	-2.199825
2	7	9	0	0	0	0	0	0	0	3	1	5	0	2	4	6	5	2	-2.226161
2	2	8	0	0	1	0	0	0	0	1	1	1	0	2	4	6	0	2	-2.128231
2	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	7	1	9	-2.094395
2	4	5	0	0	0	0	0	0	0	0	0	0	1	0	1	7	1	7	-1.997796
2	8	8	0	0	0	2	0	0	0	1	0	1	1	0	5	6	0	2	-2.161571
