1	0	3	3	0	137.047
2	0	3	3	0	138.607
3	0	3	3	0	138.537
3	0	3	3	0	137.207
4	0	3	3	0	134.227
5	0	3	3	0	128.977
6	0	3	3	0	125.627
0	2	3	0	0	128.398
1	2	3	0	0	130.828
1	2	3	0	0	133.378
1	2	3	0	0	134.928
2	2	3	0	0	135.468
3	2	3	0	0	134.498
3	2	3	0	0	131.518
4	2	3	0	0	127.398
5	2	3	0	0	127.688
6	2	3	0	0	124.208
7	2	3	0	0	119.708
0	2	3	1	0	121.474
0	2	3	1	0	125.054
1	2	3	1	0	129.144
1	2	3	1	0	132.354
1	2	3	1	0	133.924
2	2	3	1	0	135.484
3	2	3	1	0	135.164
3	2	3	1	0	132.184
4	2	3	1	0	126.944
5	2	3	1	0	125.094
6	2	3	1	0	124.394
7	2	3	1	0	121.284
0	2	3	2	0	116.366
0	2	3	2	0	118.696
0	2	3	2	0	120.766
0	2	3	2	0	122.956
0	2	3	2	0	125.026
0	2	3	2	0	125.966
0	2	3	2	0	128.916
1	2	3	2	0	131.236
1	2	3	2	0	133.436
1	2	3	2	0	134.996
2	2	3	2	0	135.426
3	2	3	2	0	134.336
3	2	3	2	0	131.346
4	2	3	2	0	126.066
0	2	3	3	0	116.128
0	2	3	3	0	120.078
0	2	3	3	0	122.648
0	2	3	3	0	125.348
0	2	3	3	0	127.408
0	2	3	3	0	128.718
0	2	3	3	0	130.148
1	2	3	3	0	132.588
1	2	3	3	0	134.268
1	2	3	3	0	135.328
2	2	3	3	0	135.248
3	2	3	3	0	132.898
3	2	3	3	0	127.008
0	4	3	0	0	125.726
0	4	3	0	0	127.206
0	4	3	0	0	129.556
0	4	3	0	0	131.656
0	4	3	0	0	133.756
0	4	3	0	0	134.976
1	4	3	0	0	135.956
1	4	3	0	0	136.166
1	4	3	0	0	134.236
2	4	3	0	0	131.186
3	4	3	0	0	127.246
0	4	3	1	0	120.952
0	4	3	1	0	123.082
0	4	3	1	0	125.452
0	4	3	1	0	128.082
0	4	3	1	0	130.332
0	4	3	1	0	132.202
0	4	3	1	0	133.062
0	4	3	1	0	134.052
1	4	3	1	0	134.152
1	4	3	1	0	133.252
1	4	3	1	0	131.582
2	4	3	1	0	128.412
3	4	3	1	0	124.222
0	4	3	2	0	116.074
0	4	3	2	0	116.924
0	4	3	2	0	119.294
0	4	3	2	0	121.154
0	4	3	2	0	123.894
0	4	3	2	0	126.514
0	4	3	2	0	129.014
0	4	3	2	0	130.374
0	4	3	2	0	130.964
0	4	3	2	0	131.184
0	4	3	2	0	131.274
1	4	3	2	0	131.234
1	4	3	2	0	129.934
1	4	3	2	0	127.864
2	4	3	2	0	125.044
3	4	3	2	0	120.324
0	4	3	3	0	119.146
0	4	3	3	0	120.136
0	4	3	3	0	122.766
0	4	3	3	0	124.756
0	4	3	3	0	126.886
0	4	3	3	0	129.006
0	4	3	3	0	130.746
0	4	3	3	0	131.346
0	4	3	3	0	131.446
0	4	3	3	0	131.036
0	4	3	3	0	130.496
1	4	3	3	0	130.086
1	4	3	3	0	128.536
1	4	3	3	0	126.736
2	4	3	3	0	124.426
3	4	3	3	0	120.726
0	5	3	0	2	119.698
0	5	3	0	2	122.938
0	5	3	0	2	125.048
0	5	3	0	2	126.898
0	5	3	0	2	128.878
0	5	3	0	2	130.348
0	5	3	0	2	131.698
0	5	3	0	2	133.048
0	5	3	0	2	134.528
0	5	3	0	2	134.228
1	5	3	0	2	134.058
1	5	3	0	2	133.758
1	5	3	0	2	131.808
2	5	3	0	2	128.978
3	5	3	0	2	125.398
3	5	3	0	2	120.538
4	5	3	0	2	114.418
0	5	3	2	2	121.547
0	5	3	2	2	123.537
0	5	3	2	2	125.527
0	5	3	2	2	127.127
0	5	3	2	2	128.867
0	5	3	2	2	130.217
0	5	3	2	2	130.947
0	5	3	2	2	130.777
0	5	3	2	2	129.977
0	5	3	2	2	129.567
1	5	3	2	2	129.027
1	5	3	2	2	127.847
1	5	3	2	2	126.537
2	5	3	2	2	125.107
3	5	3	2	2	123.177
3	5	3	2	2	120.607
4	5	3	2	2	116.017
0	8	3	0	2	112.506
0	8	3	0	2	113.796
0	8	3	0	2	115.846
0	8	3	0	2	117.396
0	8	3	0	2	119.806
0	8	3	0	2	122.606
0	8	3	0	2	124.276
0	8	3	0	2	125.816
0	8	3	0	2	126.356
0	8	3	0	2	126.406
0	8	3	0	2	126.826
1	8	3	0	2	126.746
1	8	3	0	2	126.536
1	8	3	0	2	125.586
2	8	3	0	2	123.126
3	8	3	0	2	119.916
3	8	3	0	2	115.466
0	8	3	1	2	109.951
0	8	3	1	2	110.491
0	8	3	1	2	111.911
0	8	3	1	2	115.461
0	8	3	1	2	119.621
0	8	3	1	2	122.411
0	8	3	1	2	123.091
0	8	3	1	2	126.001
0	8	3	1	2	129.301
0	8	3	1	2	126.471
0	8	3	1	2	125.261
1	8	3	1	2	124.931
1	8	3	1	2	124.101
1	8	3	1	2	121.771
2	8	3	1	2	118.941
3	8	3	1	2	114.861
0	8	3	2	2	114.044
0	8	3	2	2	114.714
0	8	3	2	2	115.144
0	8	3	2	2	115.444
0	8	3	2	2	117.514
0	8	3	2	2	124.514
0	8	3	2	2	135.324
0	8	3	2	2	138.274
0	8	3	2	2	131.364
0	8	3	2	2	127.614
0	8	3	2	2	126.644
1	8	3	2	2	124.154
1	8	3	2	2	123.564
1	8	3	2	2	122.724
2	8	3	2	2	119.854
0	8	3	3	2	116.146
0	8	3	3	2	116.956
0	8	3	3	2	118.416
0	8	3	3	2	120.766
0	8	3	3	2	127.676
0	8	3	3	2	136.886
0	8	3	3	2	139.226
0	8	3	3	2	131.796
0	8	3	3	2	128.306
0	8	3	3	2	126.846
0	8	3	3	2	124.356
1	8	3	3	2	124.166
1	8	3	3	2	123.466
1	8	3	3	2	121.996
2	8	3	3	2	117.996
0	9	3	0	3	115.857
0	9	3	0	3	117.927
0	9	3	0	3	117.967
0	9	3	0	3	120.657
0	9	3	0	3	123.227
0	9	3	0	3	134.247
0	9	3	0	3	140.987
0	9	3	0	3	131.817
0	9	3	0	3	127.197
1	9	3	0	3	126.097
1	9	3	0	3	124.127
1	9	3	0	3	123.917
2	9	3	0	3	125.727
3	9	3	0	3	123.127
3	9	3	0	3	121.657
0	9	3	2	3	116.066
0	9	3	2	3	117.386
0	9	3	2	3	120.716
0	9	3	2	3	123.416
0	9	3	2	3	129.776
0	9	3	2	3	137.026
0	9	3	2	3	137.076
0	9	3	2	3	128.416
0	9	3	2	3	126.446
0	9	3	2	3	122.216
0	9	3	2	3	121.256
1	9	3	2	3	121.306
1	9	3	2	3	120.856
1	9	3	2	3	119.646
2	9	3	2	3	118.816
0	0	4	0	0	124.155
0	0	4	0	0	126.805
0	0	4	0	0	128.825
0	0	4	0	0	130.335
0	0	4	0	0	131.725
0	0	4	0	0	132.095
1	0	4	0	0	132.595
1	0	4	0	0	131.955
1	0	4	0	0	130.935
2	0	4	0	0	130.795
3	0	4	0	0	129.395
3	0	4	0	0	125.465
4	0	4	0	0	123.305
5	0	4	0	0	119.375
0	0	4	1	0	126.17
0	0	4	1	0	127.92
0	0	4	1	0	129.8
0	0	4	1	0	131.43
0	0	4	1	0	132.05
0	0	4	1	0	132.54
1	0	4	1	0	133.04
1	0	4	1	0	131.78
1	0	4	1	0	129.5
2	0	4	1	0	128.36
3	0	4	1	0	127.73
3	0	4	1	0	124.45
4	0	4	1	0	121.93
5	0	4	1	0	119.91
0	0	4	2	0	125.401
0	0	4	2	0	128.401
0	0	4	2	0	130.781
0	0	4	2	0	132.271
0	0	4	2	0	133.261
0	0	4	2	0	133.251
1	0	4	2	0	132.611
1	0	4	2	0	130.961
1	0	4	2	0	127.801
2	0	4	2	0	126.021
3	0	4	2	0	125.631
3	0	4	2	0	122.341
4	0	4	2	0	119.561
0	0	4	3	0	126.413
0	0	4	3	0	129.053
0	0	4	3	0	131.313
0	0	4	3	0	133.063
0	0	4	3	0	133.553
0	0	4	3	0	133.153
1	0	4	3	0	132.003
1	0	4	3	0	129.973
1	0	4	3	0	126.933
2	0	4	3	0	124.393
3	0	4	3	0	124.253
3	0	4	3	0	120.193
4	0	4	3	0	115.893
0	1	4	0	0	131.074
0	1	4	0	0	131.434
0	1	4	0	0	132.304
0	1	4	0	0	133.664
0	1	4	0	0	134.034
1	1	4	0	0	133.894
1	1	4	0	0	132.114
1	1	4	0	0	128.704
2	1	4	0	0	127.054
3	1	4	0	0	124.904
3	1	4	0	0	121.234
4	1	4	0	0	116.694
0	1	4	1	0	126.599
0	1	4	1	0	129.119
0	1	4	1	0	131.129
0	1	4	1	0	132.769
0	1	4	1	0	133.649
0	1	4	1	0	133.649
1	1	4	1	0	132.889
1	1	4	1	0	130.629
1	1	4	1	0	127.229
2	1	4	1	0	124.839
3	1	4	1	0	123.839
3	1	4	1	0	120.569
4	1	4	1	0	115.659
0	1	4	2	0	127.251
0	1	4	2	0	129.991
0	1	4	2	0	131.971
0	1	4	2	0	133.211
0	1	4	2	0	133.071
0	1	4	2	0	132.301
1	1	4	2	0	130.791
1	1	4	2	0	128.401
1	1	4	2	0	124.881
2	1	4	2	0	122.371
3	1	4	2	0	120.851
3	1	4	2	0	118.091
4	1	4	2	0	115.321
0	1	4	3	0	128.952
0	1	4	3	0	131.362
0	1	4	3	0	133.012
0	1	4	3	0	134.022
0	1	4	3	0	133.402
0	1	4	3	0	131.642
1	1	4	3	0	130.392
1	1	4	3	0	128.252
1	1	4	3	0	124.852
2	1	4	3	0	122.082
3	1	4	3	0	120.702
3	1	4	3	0	117.432
0	3	4	0	0	131.448
0	3	4	0	0	134.478
0	3	4	0	0	136.758
0	3	4	0	0	137.658
0	3	4	0	0	136.678
0	3	4	0	0	134.568
1	3	4	0	0	131.458
1	3	4	0	0	124.458
0	3	4	1	0	129.343
0	3	4	1	0	133.023
0	3	4	1	0	135.953
0	3	4	1	0	137.233
0	3	4	1	0	136.883
0	3	4	1	0	133.653
0	3	4	1	0	129.653
1	3	4	1	0	124.273
0	3	4	2	0	128.295
0	3	4	2	0	130.955
0	3	4	2	0	133.355
0	3	4	2	0	134.625
0	3	4	2	0	134.515
0	3	4	2	0	132.395
0	3	4	2	0	127.375
0	3	4	2	0	122.235
0	3	4	3	0	126.266
0	3	4	3	0	128.296
0	3	4	3	0	130.206
0	3	4	3	0	132.116
0	3	4	3	0	132.886
0	3	4	3	0	131.636
0	3	4	3	0	129.256
0	3	4	3	0	124.346
0	3	4	3	0	120.446
0	4	4	0	1	133.503
0	4	4	0	1	134.533
0	4	4	0	1	136.583
0	4	4	0	1	138.123
0	4	4	0	1	138.523
0	4	4	0	1	138.423
0	4	4	0	1	137.813
0	4	4	0	1	135.433
0	4	4	0	1	132.793
0	4	4	0	1	128.763
0	4	4	0	1	124.233
1	4	4	0	1	123.623
1	4	4	0	1	123.263
1	4	4	0	1	120.243
2	4	4	0	1	116.723
3	4	4	0	1	117.253
0	4	4	2	2	133.42
0	4	4	2	2	134.34
0	4	4	2	2	135.38
0	4	4	2	2	135.54
0	4	4	2	2	133.79
0	4	4	2	2	131.92
0	4	4	2	2	130.94
0	4	4	2	2	129.58
0	4	4	2	2	127.71
0	4	4	2	2	123.82
0	4	4	2	2	119.04
1	4	4	2	2	119.19
1	4	4	2	2	119.35
1	4	4	2	2	116.22
2	4	4	2	2	113.08
3	4	4	2	2	113.11
0	5	4	0	7	130.588
0	5	4	0	7	131.568
0	5	4	0	7	137.068
0	5	4	0	7	139.428
0	5	4	0	7	140.158
0	5	4	0	7	135.368
0	5	4	0	7	127.318
0	5	4	0	7	127.928
0	5	4	0	7	126.648
0	5	4	0	7	124.748
0	5	4	0	7	122.218
1	5	4	0	7	121.318
1	5	4	0	7	120.798
1	5	4	0	7	118.018
2	5	4	0	7	116.108
3	5	4	0	7	113.958
0	5	4	1	8	132.304
0	5	4	1	8	133.294
0	5	4	1	8	135.674
0	5	4	1	8	136.414
0	5	4	1	8	133.774
0	5	4	1	8	124.244
0	5	4	1	8	125.114
0	5	4	1	8	125.484
0	5	4	1	8	124.214
0	5	4	1	8	121.824
0	5	4	1	8	118.564
1	5	4	1	8	117.054
1	5	4	1	8	116.914
1	5	4	1	8	114.404
2	5	4	1	8	112.014
3	5	4	1	8	110.124
0	5	4	2	8	128.545
0	5	4	2	8	129.675
0	5	4	2	8	129.415
0	5	4	2	8	128.265
0	5	4	2	8	122.205
0	5	4	2	8	121.315
0	5	4	2	8	122.315
0	5	4	2	8	122.435
0	5	4	2	8	121.165
0	5	4	2	8	117.875
0	5	4	2	8	114.085
1	5	4	2	8	113.315
1	5	4	2	8	113.055
1	5	4	2	8	110.905
2	5	4	2	8	108.625
3	5	4	2	8	107.985
0	5	4	3	9	124.987
0	5	4	3	9	125.857
0	5	4	3	9	124.717
0	5	4	3	9	123.207
0	5	4	3	9	118.667
0	5	4	3	9	119.287
0	5	4	3	9	120.037
0	5	4	3	9	119.777
0	5	4	3	9	118.767
0	5	4	3	9	114.477
0	5	4	3	9	110.447
1	5	4	3	9	110.317
1	5	4	3	9	110.307
1	5	4	3	9	108.407
2	5	4	3	9	107.147
3	5	4	3	9	107.267
0	8	4	0	9	130.898
0	8	4	0	9	132.158
0	8	4	0	9	133.808
0	8	4	0	9	134.058
0	8	4	0	9	130.638
0	8	4	0	9	122.288
0	8	4	0	9	124.188
0	8	4	0	9	124.438
0	8	4	0	9	123.178
0	8	4	0	9	121.528
0	8	4	0	9	119.888
1	8	4	0	9	118.998
1	8	4	0	9	116.468
1	8	4	0	9	113.298
0	8	4	2	6	123.514
0	8	4	2	6	124.644
0	8	4	2	6	122.754
0	8	4	2	6	120.484
0	8	4	2	6	115.304
0	8	4	2	6	118.084
0	8	4	2	6	118.964
0	8	4	2	6	119.224
0	8	4	2	6	118.214
0	8	4	2	6	114.554
0	8	4	2	6	110.894
1	8	4	2	6	110.264
1	8	4	2	6	109.254
1	8	4	2	6	106.604
2	8	4	2	6	106.224
3	8	4	2	6	104.204
